508	277	Op	2	.	+	CDS	552614	-	554008	1599
509	277	Op	3	.	+	CDS	554016	-	554309	251
510	278	Op	1	.	-	CDS	554313	-	554885	375
511	278	Op	2	.	-	CDS	554882	-	556306	1326
512	279	Tu	1	.	+	CDS	556458	-	557252	562
513	280	Op	1	.	+	CDS	557527	-	558813	1461
514	280	Op	2	.	+	CDS	558895	-	559755	769
515	281	Tu	1	.	+	CDS	559888	-	560748	944
516	282	Tu	1	.	-	CDS	560848	-	561711	1049
517	283	Tu	1	.	-	CDS	561864	-	562058	150
518	284	Tu	1	.	+	CDS	562122	-	562199	93
519	285	Op	1	.	-	CDS	562225	-	562713	212
520	285	Op	2	.	-	CDS	562723	-	563427	639
521	286	Op	1	.	+	CDS	563540	-	564934	1252
522	286	Op	2	.	+	CDS	565021	-	565443	555
523	287	Op	1	.	+	CDS	565797	-	566396	769
524	287	Op	2	.	+	CDS	566484	-	566771	315
525	287	Op	3	.	+	CDS	566776	-	567222	249
526	287	Op	4	.	+	CDS	567222	-	567896	561
527	288	Tu	1	.	-	CDS	567921	-	568670	808
528	289	Tu	1	.	-	CDS	568964	-	569806	832
529	290	Tu	1	.	-	CDS	569988	-	570512	476
530	291	Tu	1	.	+	CDS	570539	-	571648	851
531	292	Tu	1	.	+	CDS	571752	-	573065	907
532	293	Tu	1	.	-	CDS	573046	-	573801	712
533	294	Op	1	.	+	CDS	573984	-	575300	921
534	294	Op	2	.	+	CDS	575357	-	576790	1025
535	294	Op	3	.	+	CDS	576808	-	577338	489
536	295	Op	1	.	+	CDS	577506	-	577613	118
537	295	Op	2	.	+	CDS	577631	-	578269	469
538	296	Tu	1	.	+	CDS	578405	-	579175	922
539	297	Tu	1	.	+	CDS	579349	-	580581	1048
540	298	Tu	1	.	+	CDS	580809	-	581492	764
541	299	Op	1	.	-	CDS	581489	-	583378	1289
542	299	Op	2	.	-	CDS	583375	-	583704	323
543	299	Op	3	.	-	CDS	583701	-	584651	447
544	300	Tu	1	.	+	CDS	584707	-	585423	881
545	301	Tu	1	.	-	CDS	585424	-	586194	619
546	302	Tu	1	.	+	CDS	586346	-	587380	752
547	303	Op	1	.	+	CDS	587692	-	588309	446
548	303	Op	2	.	+	CDS	588364	-	589167	647
549	303	Op	3	.	+	CDS	589183	-	590058	577
550	303	Op	4	.	+	CDS	590083	-	590970	768
551	304	Tu	1	.	+	CDS	591111	-	591347	174
552	305	Tu	1	.	+	CDS	591475	-	591576	209
553	306	Op	1	.	+	CDS	591729	-	592784	749
554	306	Op	2	.	+	CDS	592800	-	593867	662
555	307	Op	1	.	-	CDS	593871	-	594779	1081
556	307	Op	2	.	-	CDS	594802	-	595302	530
557	308	Tu	1	.	-	CDS	595464	-	596387	849
558	309	Op	1	.	+	CDS	596765	-	597202	424
559	309	Op	2	.	+	CDS	597199	-	600105	1854
560	309	Op	3	.	+	CDS	600113	-	600391	203
561	309	Op	4	.	+	CDS	600441	-	601847	1007
562	309	Op	5	.	+	CDS	601857	-	602786	572
563	309	Op	6	.	+	CDS	602819	-	604516	1280
564	310	Op	1	.	+	CDS	604713	-	605591	850
565	310	Op	2	.	+	CDS	605604	-	606152	350
566	310	Op	3	.	+	CDS	606149	-	606448	174
567	310	Op	4	.	+	CDS	606527	-	608062	863
568	311	Tu	1	.	-	CDS	608059	-	608535	206
569	312	Tu	1	.	+	CDS	608869	-	610056	987
570	313	Tu	1	.	-	CDS	610145	-	610213	103
571	314	Tu	1	.	+	CDS	610188	-	610883	454
572	315	Tu	1	.	-	CDS	610935	-	611051	121
573	316	Tu	1	.	-	CDS	611172	-	612020	696
574	317	Op	1	.	+	CDS	612255	-	612605	404
575	317	Op	2	.	+	CDS	612598	-	612903	201
576	318	Tu	1	.	+	CDS	613038	-	614342	1133
577	319	Tu	1	.	-	CDS	614326	-	614721	426
578	320	Op	1	.	+	CDS	614835	-	616223	979
579	320	Op	2	.	+	CDS	616223	-	616831	559
580	320	Op	3	.	+	CDS	616879	-	617496	479
581	320	Op	4	.	+	CDS	617493	-	618272	744
582	320	Op	5	.	+	CDS	618305	-	619894	1555
583	320	Op	6	.	+	CDS	619891	-	620865	928
584	320	Op	7	.	+	CDS	620913	-	622124	941
585	321	Tu	1	.	-	CDS	622121	-	622282	166
586	322	Tu	1	.	+	CDS	622329	-	622646	363
587	323	Tu	1	.	+	CDS	622793	-	624577	1428
588	324	Op	1	.	-	CDS	624473	-	625480	764
589	324	Op	2	.	-	CDS	625562	-	626440	1014
590	325	Op	1	.	+	CDS	626457	-	627251	629
591	325	Op	2	.	+	CDS	627254	-	628288	701
592	326	Tu	1	.	-	CDS	628298	-	629731	838
593	327	Op	1	.	+	CDS	630040	-	631686	746
594	327	Op	2	.	+	CDS	631719	-	632375	543
595	327	Op	3	.	+	CDS	632372	-	633034	548
596	328	Op	1	.	-	CDS	633055	-	634404	1101
597	328	Op	2	.	-	CDS	634416	-	635471	727
598	329	Op	1	.	-	CDS	635573	-	635875	259
599	329	Op	2	.	-	CDS	635935	-	636213	370
600	329	Op	3	.	-	CDS	636210	-	637463	1014
601	330	Op	1	.	-	CDS	637583	-	637969	470
602	330	Op	2	.	-	CDS	638032	-	638916	814
603	330	Op	3	.	-	CDS	639012	-	639914	990
604	331	Op	1	.	-	CDS	640228	-	640545	252
605	331	Op	2	.	-	CDS	640638	-	640856	203
606	332	Tu	1	.	-	CDS	641096	-	642712	1741
607	333	Op	1	.	+	CDS	642889	-	644493	1228
608	333	Op	2	.	+	CDS	644490	-	645470	748
609	333	Op	3	.	+	CDS	645467	-	646255	631
610	333	Op	4	.	+	CDS	646298	-	647962	1224
611	333	Op	5	.	+	CDS	648037	-	648474	351
612	333	Op	6	.	+	CDS	648545	-	649672	470
613	333	Op	7	.	+	CDS	649689	-	650393	634
614	334	Op	1	.	-	CDS	650407	-	650745	311
615	334	Op	2	.	-	CDS	650779	-	651456	662
616	334	Op	3	.	-	CDS	651529	-	652749	743
617	335	Tu	1	.	+	CDS	652789	-	653778	1078
618	336	Tu	1	.	+	CDS	653879	-	654739	910
619	337	Op	1	.	-	CDS	654924	-	655949	896
620	337	Op	2	.	-	CDS	656010	-	657470	1480
621	337	Op	3	.	-	CDS	657548	-	658039	638
622	338	Op	1	.	+	CDS	658130	-	658330	83
623	338	Op	2	.	+	CDS	658321	-	659340	988
624	339	Tu	1	.	+	CDS	659450	-	660868	972
625	340	Op	1	.	+	CDS	661003	-	661269	304
626	340	Op	2	.	+	CDS	661343	-	663373	1563
627	340	Op	3	.	+	CDS	663385	-	663579	128
628	341	Tu	1	.	-	CDS	663487	-	664818	755
629	342	Tu	1	.	-	CDS	665042	-	665260	152
630	343	Tu	1	.	+	CDS	665246	-	665326	73
631	344	Tu	1	.	-	CDS	665434	-	665601	111
632	345	Op	1	.	-	CDS	665851	-	667242	1213
633	345	Op	2	.	-	CDS	667252	-	668394	756
634	346	Tu	1	.	-	CDS	668579	-	669718	1149
635	347	Op	1	.	+	CDS	669674	-	669805	87
636	347	Op	2	.	+	CDS	669839	-	671152	848
637	347	Op	3	.	+	CDS	671166	-	671951	571
638	348	Tu	1	.	-	CDS	671996	-	675916	3277
639	349	Tu	1	.	+	CDS	675943	-	676038	83
640	350	Tu	1	.	+	CDS	676238	-	676996	521
641	351	Tu	1	.	-	CDS	677125	-	677616	371
642	352	Op	1	.	+	CDS	677710	-	677925	182
643	352	Op	2	.	+	CDS	677922	-	678329	243
644	353	Tu	1	.	-	CDS	678389	-	679075	492
645	354	Op	1	.	+	CDS	679142	-	679219	71
646	354	Op	2	.	+	CDS	679229	-	681862	2050
647	355	Tu	1	.	-	CDS	681885	-	684272	1804
648	356	Op	1	.	+	CDS	684410	-	685132	537
649	356	Op	2	.	+	CDS	685129	-	685926	732
650	357	Op	1	.	+	CDS	686075	-	686815	865
651	357	Op	2	.	+	CDS	686821	-	688035	829
652	357	Op	3	.	+	CDS	688032	-	688859	498
653	357	Op	4	.	+	CDS	688808	-	689062	207
654	357	Op	5	.	+	CDS	689059	-	690504	926
655	357	Op	6	.	+	CDS	690501	-	692027	1199
656	357	Op	7	.	+	CDS	692090	-	693232	880
657	357	Op	8	.	+	CDS	693237	-	694787	786
658	358	Op	1	.	-	CDS	694839	-	695231	411
659	358	Op	2	.	-	CDS	695228	-	695485	196
660	359	Tu	1	.	-	CDS	695668	-	696903	718
661	360	Tu	1	.	+	CDS	697020	-	697193	141
662	361	Op	1	.	-	CDS	697154	-	697567	302
663	361	Op	2	.	-	CDS	697564	-	697800	134
664	362	Tu	1	.	-	CDS	697904	-	698410	340
665	363	Op	1	.	-	CDS	698524	-	699054	437
666	363	Op	2	.	-	CDS	699038	-	699733	764
667	364	Op	1	.	+	CDS	699856	-	700167	365
668	364	Op	2	.	+	CDS	700263	-	701189	912
669	365	Op	1	.	+	CDS	701430	-	702014	396
670	365	Op	2	.	+	CDS	702016	-	702759	583
671	365	Op	3	.	+	CDS	702729	-	703199	231
672	365	Op	4	.	+	CDS	703244	-	703489	279
673	365	Op	5	.	+	CDS	703486	-	703887	312
674	366	Tu	1	.	-	CDS	703931	-	704449	-278
675	367	Tu	1	.	+	CDS	704520	-	704759	179
676	368	Op	1	.	-	CDS	704752	-	705909	645
677	368	Op	2	.	-	CDS	705961	-	706182	151
678	369	Tu	1	.	+	CDS	706381	-	706929	531
679	370	Tu	1	.	-	CDS	706948	-	709515	2772
680	371	Op	1	.	+	CDS	709599	-	710348	462
681	371	Op	2	.	+	CDS	710348	-	710587	222
682	372	Op	1	.	+	CDS	710782	-	711009	212
683	372	Op	2	.	+	CDS	711006	-	711407	276
684	373	Op	1	.	+	CDS	711638	-	712231	381
685	373	Op	2	.	+	CDS	712249	-	712719	455
686	373	Op	3	.	+	CDS	712716	-	713807	1001
687	374	Tu	1	.	+	CDS	714202	-	715266	441
688	375	Op	1	.	+	CDS	715712	-	716317	424
689	375	Op	2	.	+	CDS	716410	-	716664	289
690	375	Op	3	.	+	CDS	716664	-	717059	297
691	376	Tu	1	.	-	CDS	717153	-	717809	463
692	377	Op	1	.	+	CDS	718025	-	718285	260
693	377	Op	2	.	+	CDS	718321	-	718689	305
694	378	Tu	1	.	-	CDS	718761	-	719876	1043
695	379	Op	1	.	-	CDS	720005	-	721732	1652
696	379	Op	2	.	-	CDS	721729	-	725013	3034
697	379	Op	3	.	-	CDS	725013	-	728306	2608
698	380	Op	1	.	-	CDS	728583	-	729278	693
699	380	Op	2	.	-	CDS	729327	-	730187	744
700	381	Tu	1	.	-	CDS	730320	-	731033	698
701	382	Op	1	.	+	CDS	731152	-	731364	154
702	382	Op	2	.	+	CDS	731401	-	731490	133
703	383	Op	1	.	+	CDS	731712	-	731879	196
704	383	Op	2	.	+	CDS	731930	-	732406	674
705	383	Op	3	.	+	CDS	732393	-	732821	533
706	383	Op	4	.	+	CDS	732825	-	733325	543
707	384	Op	1	.	+	CDS	733737	-	734222	437
708	384	Op	2	.	+	CDS	734254	-	734970	671
709	384	Op	3	.	+	CDS	735049	-	735450	420
710	384	Op	4	.	+	CDS	735517	-	736224	616
711	385	Op	1	.	-	CDS	736298	-	737194	1030
712	385	Op	2	.	-	CDS	737268	-	738149	979
713	386	Tu	1	.	-	CDS	738297	-	739217	1041
714	387	Op	1	.	-	CDS	739327	-	740187	1051
715	387	Op	2	.	-	CDS	740234	-	741139	909
716	387	Op	3	.	-	CDS	741151	-	742497	1369
717	388	Op	1	.	+	CDS	742575	-	746366	2975
718	388	Op	2	.	+	CDS	746363	-	747037	563
719	388	Op	3	.	+	CDS	747037	-	747945	842
720	389	Op	1	.	+	CDS	748276	-	748812	664
721	389	Op	2	.	+	CDS	748849	-	749241	581
722	390	Tu	1	.	-	CDS	749234	-	749929	570
723	391	Op	1	.	+	CDS	750000	-	751505	1373
724	391	Op	2	.	+	CDS	751586	-	752596	1182
725	392	Tu	1	.	-	CDS	752984	-	753235	183
726	393	Op	1	.	-	CDS	753462	-	753617	278
727	393	Op	2	.	-	CDS	753693	-	754409	484
728	394	Op	1	.	-	CDS	754685	-	754918	130
729	394	Op	2	.	-	CDS	754980	-	755225	284
730	395	Op	1	.	-	CDS	755335	-	755772	255
731	395	Op	2	.	-	CDS	755769	-	756017	139
732	396	Op	1	.	+	CDS	756003	-	756074	73
733	396	Op	2	.	+	CDS	756137	-	758500	2510
734	397	Tu	1	.	+	CDS	758801	-	759139	211
735	398	Tu	1	.	+	CDS	759294	-	759524	130
736	399	Op	1	.	+	CDS	759807	-	763325	3965
737	399	Op	2	.	+	CDS	763370	-	767320	4461
738	400	Op	1	.	-	CDS	767317	-	767637	110
739	400	Op	2	.	-	CDS	767684	-	769597	1191
740	401	Op	1	.	+	CDS	769792	-	770550	755
741	401	Op	2	.	+	CDS	770582	-	771424	548
742	401	Op	3	.	+	CDS	771484	-	773112	1471
743	401	Op	4	.	+	CDS	773123	-	774061	997
744	401	Op	5	.	+	CDS	774073	-	774786	548
745	401	Op	6	.	+	CDS	774783	-	775574	597
746	402	Op	1	.	-	CDS	775586	-	778402	2850
747	402	Op	2	.	-	CDS	778477	-	778905	396
748	403	Tu	1	.	+	CDS	778990	-	779487	435
749	404	Tu	1	.	-	CDS	779543	-	779806	242
750	405	Tu	1	.	+	CDS	779805	-	780077	195
751	406	Tu	1	.	-	CDS	780042	-	780416	414
752	407	Tu	1	.	+	CDS	780721	-	781311	593
753	408	Op	1	.	+	CDS	781560	-	781934	352
754	408	Op	2	.	+	CDS	781934	-	782404	439
755	408	Op	3	.	+	CDS	782485	-	784590	2549
756	409	Tu	1	.	+	CDS	784821	-	786011	1351
757	410	Tu	1	.	+	CDS	786149	-	786946	852
758	411	Op	1	.	+	CDS	787099	-	787926	700
759	411	Op	2	.	+	CDS	787940	-	789160	883
760	411	Op	3	.	+	CDS	789172	-	789420	146
761	412	Op	1	.	-	CDS	790024	-	791001	699
762	412	Op	2	.	-	CDS	791070	-	791666	498
763	413	Op	1	.	+	CDS	791757	-	791846	142
764	413	Op	2	.	+	CDS	791849	-	792160	185
765	413	Op	3	.	+	CDS	792157	-	793332	619
766	413	Op	4	.	+	CDS	793335	-	794525	841
767	414	Tu	1	.	-	CDS	794567	-	794665	100
768	415	Op	1	.	+	CDS	794805	-	795470	221
769	415	Op	2	.	+	CDS	795519	-	796931	548
770	415	Op	3	.	+	CDS	797029	-	798372	332
771	416	Tu	1	.	-	CDS	799160	-	799618	-7
772	417	Tu	1	.	-	CDS	800104	-	800193	89
773	418	Op	1	.	+	CDS	800487	-	800792	369
774	418	Op	2	.	+	CDS	800809	-	801462	652
775	418	Op	3	.	+	CDS	801462	-	802133	640
776	418	Op	4	.	+	CDS	802133	-	802435	303
777	418	Op	5	.	+	CDS	802528	-	803370	456
778	418	Op	6	.	+	CDS	803411	-	803692	351
779	418	Op	7	.	+	CDS	803689	-	804282	374
780	418	Op	8	.	+	CDS	804282	-	805106	748
781	418	Op	9	.	+	CDS	805110	-	805526	464
782	418	Op	10	.	+	CDS	805526	-	805759	361
783	418	Op	11	.	+	CDS	805759	-	806166	483
784	419	Op	1	.	+	CDS	806335	-	808698	2264
785	419	Op	2	.	+	CDS	808746	-	809645	395
786	420	Tu	1	.	+	CDS	809946	-	810887	602
787	421	Tu	1	.	-	CDS	811082	-	811150	87
788	422	Op	1	.	+	CDS	811373	-	811741	440
789	422	Op	2	.	+	CDS	811742	-	812059	366
790	422	Op	3	.	+	CDS	812059	-	812622	608
791	422	Op	4	.	+	CDS	812627	-	812812	164
792	422	Op	5	.	+	CDS	812835	-	812915	108
793	422	Op	6	.	+	CDS	812976	-	813374	554
794	422	Op	7	.	+	CDS	813398	-	813937	518
795	422	Op	8	.	+	CDS	813940	-	814308	366
796	422	Op	9	.	+	CDS	814328	-	814990	596
797	422	Op	10	.	+	CDS	814993	-	815190	189
798	422	Op	11	.	+	CDS	815190	-	815630	512
799	423	Tu	1	.	+	CDS	815732	-	817534	1220
800	424	Op	1	.	-	CDS	817539	-	818444	328
801	424	Op	2	.	-	CDS	818537	-	819640	651
802	425	Op	1	.	-	CDS	819843	-	820499	569
803	425	Op	2	.	-	CDS	820496	-	821398	810
804	426	Op	1	.	+	CDS	821507	-	822853	762
805	426	Op	2	.	+	CDS	822908	-	823594	423
806	427	Tu	1	.	-	CDS	823683	-	824639	840
807	428	Op	1	.	+	CDS	824800	-	826125	1440
808	428	Op	2	.	+	CDS	826122	-	826667	646
809	428	Op	3	.	+	CDS	826670	-	827470	698
810	428	Op	4	.	+	CDS	827543	-	828076	484
811	428	Op	5	.	+	CDS	828146	-	828892	389
812	429	Tu	1	.	+	CDS	829135	-	829704	526
813	430	Tu	1	.	+	CDS	830074	-	830610	291
814	431	Op	1	.	+	CDS	830858	-	831661	440
815	431	Op	2	.	+	CDS	831695	-	832303	478
816	432	Tu	1	.	+	CDS	832534	-	832848	150
817	433	Tu	1	.	+	CDS	832990	-	833508	639
818	434	Op	1	.	-	CDS	833886	-	834443	337
819	434	Op	2	.	-	CDS	834440	-	834946	295
820	435	Tu	1	.	-	CDS	835059	-	835205	217
821	436	Op	1	.	+	CDS	835211	-	835681	-108
822	436	Op	2	.	+	CDS	835701	-	838052	2937
823	437	Op	1	.	+	CDS	838451	-	840856	2933
824	437	Op	2	.	+	CDS	840947	-	841204	197
825	437	Op	3	.	+	CDS	841228	-	841656	142
826	438	Tu	1	.	-	CDS	841737	-	841874	240
827	439	Tu	1	.	+	CDS	842033	-	842278	302
828	440	Op	1	.	-	CDS	842347	-	843231	810
829	440	Op	2	.	-	CDS	843242	-	844414	1370
830	440	Op	3	.	-	CDS	844421	-	845953	1567
831	441	Tu	1	.	+	CDS	846159	-	847913	1661
832	442	Tu	1	.	-	CDS	848103	-	850040	2407
833	443	Tu	1	.	-	CDS	850342	-	850512	196
834	444	Tu	1	.	-	CDS	850741	-	851466	757
835	445	Op	1	.	+	CDS	851629	-	852351	906
836	445	Op	2	.	+	CDS	852396	-	853853	915
837	446	Op	1	.	-	CDS	853825	-	854226	398
838	446	Op	2	.	-	CDS	854267	-	854686	515
839	446	Op	3	.	-	CDS	854699	-	855826	1127
840	446	Op	4	.	-	CDS	855925	-	856470	620
841	446	Op	5	.	-	CDS	856473	-	856679	249
842	446	Op	6	.	-	CDS	856682	-	858037	1206
843	446	Op	7	.	-	CDS	858037	-	858735	591
844	447	Op	1	.	-	CDS	858864	-	860072	1130
845	447	Op	2	.	-	CDS	860069	-	860710	443
846	448	Op	1	.	+	CDS	860912	-	862381	1018
847	448	Op	2	.	+	CDS	862412	-	863158	850
848	448	Op	3	.	+	CDS	863256	-	864143	692
849	448	Op	4	.	+	CDS	864143	-	864574	448
850	448	Op	5	.	+	CDS	864586	-	865854	1011
851	449	Op	1	.	-	CDS	865851	-	867389	978
852	449	Op	2	.	-	CDS	867440	-	868315	511
853	450	Tu	1	.	+	CDS	868407	-	869030	339
854	451	Tu	1	.	-	CDS	868984	-	869763	490
855	452	Op	1	.	+	CDS	870023	-	871426	1310
856	452	Op	2	.	+	CDS	871413	-	872675	780
857	453	Tu	1	.	-	CDS	872672	-	873277	512
858	454	Op	1	.	+	CDS	873343	-	874236	855
859	454	Op	2	.	+	CDS	874266	-	874943	329
860	454	Op	3	.	+	CDS	874855	-	876390	1055
861	455	Tu	1	.	-	CDS	876342	-	876503	100
862	456	Tu	1	.	+	CDS	876689	-	876829	111
863	457	Tu	1	.	-	CDS	876818	-	878326	1064
864	458	Op	1	.	+	CDS	878638	-	879324	439
865	458	Op	2	.	+	CDS	879361	-	881040	998
866	459	Tu	1	.	-	CDS	881075	-	881713	542
867	460	Tu	1	.	+	CDS	881459	-	882418	424
868	461	Op	1	.	+	CDS	882524	-	882763	284
869	461	Op	2	.	+	CDS	882760	-	883434	549
870	462	Tu	1	.	-	CDS	883451	-	883924	354
871	463	Op	1	.	-	CDS	884072	-	884800	540
872	463	Op	2	.	-	CDS	884797	-	885840	799
873	463	Op	3	.	-	CDS	885837	-	886646	386
874	464	Tu	1	.	+	CDS	886719	-	887024	280
875	465	Tu	1	.	-	CDS	887137	-	888636	862
876	466	Op	1	.	+	CDS	889072	-	889398	182
877	466	Op	2	.	+	CDS	889497	-	890333	537
878	466	Op	3	.	+	CDS	890388	-	891482	664
879	467	Op	1	.	-	CDS	891472	-	892269	843
880	467	Op	2	.	-	CDS	892266	-	893273	852
881	468	Op	1	.	+	CDS	893318	-	894619	1059
882	468	Op	2	.	+	CDS	894631	-	894978	276
883	469	Tu	1	.	-	CDS	894972	-	895610	354
884	470	Op	1	.	+	CDS	895784	-	898084	2189
885	470	Op	2	.	+	CDS	898105	-	898710	468
886	471	Tu	1	.	+	CDS	898831	-	899787	635
887	472	Tu	1	.	-	CDS	899732	-	901330	1009
888	473	Tu	1	.	+	CDS	901635	-	902024	205
889	474	Op	1	.	+	CDS	902165	-	903694	1332
890	474	Op	2	.	+	CDS	903725	-	904819	807
891	475	Tu	1	.	-	CDS	904905	-	905087	186
892	476	Tu	1	.	-	CDS	905234	-	906340	753
893	477	Tu	1	.	+	CDS	906405	-	907292	424
894	478	Op	1	.	-	CDS	907338	-	908018	529
895	478	Op	2	.	-	CDS	908015	-	908113	192
896	478	Op	3	.	-	CDS	908181	-	908483	298
897	478	Op	4	.	-	CDS	908485	-	909318	971
898	479	Tu	1	.	+	CDS	909467	-	909556	126
899	480	Op	1	.	-	CDS	909611	-	910024	153
900	480	Op	2	.	-	CDS	910030	-	910836	671
901	481	Op	1	.	+	CDS	910975	-	911739	571
902	481	Op	2	.	+	CDS	911835	-	912683	748
903	481	Op	3	.	+	CDS	912726	-	913502	779
904	482	Op	1	.	-	CDS	913558	-	914199	739
905	482	Op	2	.	-	CDS	914257	-	916311	1461
906	483	Op	1	.	-	CDS	916477	-	917646	944
907	483	Op	2	.	-	CDS	917734	-	918750	1021
908	484	Tu	1	.	-	CDS	918912	-	919553	439
909	485	Tu	1	.	+	CDS	919607	-	920689	964
910	486	Tu	1	.	-	CDS	920741	-	921064	225
911	487	Tu	1	.	-	CDS	921191	-	921601	296
912	488	Tu	1	.	+	CDS	921470	-	921865	144
913	489	Tu	1	.	+	CDS	921970	-	922875	670
914	490	Tu	1	.	-	CDS	922894	-	923709	561
915	491	Op	1	.	+	CDS	924951	-	925364	435
916	491	Op	2	.	+	CDS	925361	-	927610	2837
917	492	Tu	1	.	-	CDS	927837	-	930485	2367
918	493	Tu	1	.	-	CDS	931027	-	931113	84
919	494	Tu	1	.	+	CDS	931082	-	931597	165
920	495	Op	1	.	+	CDS	931780	-	932010	164
921	495	Op	2	.	+	CDS	931943	-	932239	78
922	496	Op	1	.	-	CDS	932279	-	933025	560
923	496	Op	2	.	-	CDS	933003	-	934031	599
924	496	Op	3	.	-	CDS	934036	-	934137	130
925	497	Op	1	.	+	CDS	934879	-	935490	323
926	497	Op	2	.	+	CDS	935577	-	936389	453
927	498	Tu	1	.	-	CDS	936457	-	937101	481
928	499	Tu	1	.	+	CDS	937665	-	937835	121
929	500	Op	1	.	+	CDS	938076	-	939404	1013
930	500	Op	2	.	+	CDS	939388	-	940392	650
931	501	Tu	1	.	-	CDS	940456	-	941073	578
932	502	Tu	1	.	+	CDS	941178	-	942467	820
933	503	Tu	1	.	-	CDS	942680	-	944194	1272
934	504	Tu	1	.	+	CDS	944328	-	944735	219
935	505	Op	1	.	+	CDS	945025	-	946056	697
936	505	Op	2	.	+	CDS	946056	-	947315	1217
937	505	Op	3	.	+	CDS	947312	-	947644	141
938	506	Tu	1	.	-	CDS	947641	-	948468	622
939	507	Tu	1	.	+	CDS	948757	-	949395	396
940	508	Tu	1	.	-	CDS	949436	-	951118	1169
941	509	Op	1	.	+	CDS	951183	-	951626	374
942	509	Op	2	.	+	CDS	951632	-	952711	783
943	510	Op	1	.	+	CDS	952825	-	953229	141
944	510	Op	2	.	+	CDS	953278	-	953730	357
945	511	Tu	1	.	-	CDS	953727	-	954920	1058
946	512	Op	1	.	+	CDS	955077	-	956288	1514
947	512	Op	2	.	+	CDS	956293	-	958455	2386
948	513	Tu	1	.	-	CDS	958523	-	960172	1502
949	514	Tu	1	.	-	CDS	960342	-	962612	1349
950	515	Op	1	.	+	CDS	962647	-	962880	177
951	515	Op	2	.	+	CDS	962890	-	963393	380
952	516	Op	1	.	+	CDS	963519	-	963872	232
953	516	Op	2	.	+	CDS	963869	-	964294	357
954	517	Tu	1	.	-	CDS	964312	-	965535	656
955	518	Op	1	.	-	CDS	965983	-	966261	185
956	518	Op	2	.	-	CDS	966265	-	967347	737
957	518	Op	3	.	-	CDS	967344	-	967733	466
958	519	Tu	1	.	+	CDS	967898	-	968305	480
959	520	Tu	1	.	-	CDS	968424	-	970244	1753
960	521	Tu	1	.	+	CDS	970505	-	972457	1701
961	522	Op	1	.	-	CDS	972546	-	973706	961
962	522	Op	2	.	-	CDS	973806	-	974294	425
963	522	Op	3	.	-	CDS	974291	-	975676	1137
964	523	Tu	1	.	+	CDS	976075	-	976863	473
965	524	Tu	1	.	-	CDS	976872	-	978203	1358
966	525	Tu	1	.	-	CDS	978481	-	978756	210
967	526	Op	1	.	+	CDS	978934	-	979365	282
968	526	Op	2	.	+	CDS	979362	-	980228	628
969	526	Op	3	.	+	CDS	980267	-	980509	244
970	527	Tu	1	.	-	CDS	980506	-	981267	649
971	528	Tu	1	.	-	CDS	981424	-	982554	965
972	529	Op	1	.	+	CDS	982801	-	983784	900
973	529	Op	2	.	+	CDS	983803	-	985530	1130
974	530	Tu	1	.	-	CDS	985513	-	985971	384
975	531	Op	1	.	+	CDS	986540	-	986623	92
976	531	Op	2	.	+	CDS	986674	-	986823	111
977	532	Tu	1	.	+	CDS	987182	-	988705	1312
978	533	Op	1	.	-	CDS	988740	-	989861	889
979	533	Op	2	.	-	CDS	989948	-	992596	1690
980	533	Op	3	.	-	CDS	992598	-	993203	83
981	534	Op	1	.	+	CDS	993435	-	993752	169
982	534	Op	2	.	+	CDS	993811	-	995340	880
983	535	Tu	1	.	-	CDS	995318	-	996295	360
984	536	Op	1	.	+	CDS	996406	-	996498	75
985	536	Op	2	.	+	CDS	996596	-	997705	664
986	537	Op	1	.	+	CDS	997863	-	999299	714
987	537	Op	2	.	+	CDS	999250	-	1000767	1353
988	538	Op	1	.	-	CDS	1000808	-	1002415	1212
989	538	Op	2	.	-	CDS	1002441	-	1002704	297
990	539	Op	1	.	+	CDS	1002812	-	1003792	688
991	539	Op	2	.	+	CDS	1003805	-	1003957	190
992	539	Op	3	.	+	CDS	1003957	-	1004484	285
993	540	Op	1	.	-	CDS	1004501	-	1005841	1329
994	540	Op	2	.	-	CDS	1005852	-	1006553	687
995	541	Tu	1	.	-	CDS	1006693	-	1008180	1110
996	542	Op	1	.	+	CDS	1008207	-	1008938	641
997	542	Op	2	.	+	CDS	1008944	-	1010062	801
998	543	Op	1	.	+	CDS	1010370	-	1011734	1163
999	543	Op	2	.	+	CDS	1011731	-	1014124	2204
1000	544	Tu	1	.	-	CDS	1014023	-	1014289	127
1001	545	Tu	1	.	+	CDS	1014397	-	1014555	172
1002	546	Op	1	.	+	CDS	1014681	-	1014860	268
1003	546	Op	2	.	+	CDS	1014866	-	1015300	542
1004	546	Op	3	.	+	CDS	1015398	-	1016171	635
1005	546	Op	4	.	+	CDS	1016236	-	1016685	357
1006	547	Tu	1	.	-	CDS	1016820	-	1017050	199
1007	548	Op	1	.	-	CDS	1017217	-	1018725	1206
1008	548	Op	2	.	-	CDS	1018727	-	1019965	1264
1009	548	Op	3	.	-	CDS	1020058	-	1021329	944
1010	548	Op	4	.	-	CDS	1021344	-	1021643	221
1011	549	Tu	1	.	+	CDS	1022087	-	1023868	1144
1012	550	Tu	1	.	-	CDS	1024017	-	1024130	108
1013	551	Op	1	.	+	CDS	1024364	-	1024687	295
